model_id,car_id,firm_id,price,domestic,japan,european,const,hpwt,air,mpd,space,mpg,trend,year,share,quantity,logit_depvar
BKSKYL75,987,19,6.319018405,1,0,0,1,0.324675325,0,1.751641791,1.4673,1.8,7,78,0.001266197,97.915,-6.56141874
BKCNTS78,989,19,6.932515337,1,0,0,1,0.348374253,0,1.848955224,1.4308,1.9,7,78,0.004181508,323.356,-5.366764612
BKLSAB76,994,19,8.490797546,1,0,0,1,0.305321314,0,1.654328358,1.7082,1.7,7,78,0.002462356,190.414,-5.896317846
BKELCT77,997,19,11.39723926,1,0,0,1,0.415549598,0,1.459701493,1.7394,1.5,7,78,0.001573839,121.705,-6.343918412
BKRIVE77,998,19,14.14723926,1,0,0,1,0.418805728,0,1.459701493,1.7082,1.5,7,78,0.000333027,25.753,-7.89696737
CDSEVI76,999,19,22.56134969,1,0,0,1,0.406795884,1,1.36238806,1.4688,1.4,7,78,0.000720561,55.721,-7.1251614
CDELDR75,1002,19,19.01993865,1,0,0,1,0.366897676,1,0.973134328,1.792,1,7,78,0.000598306,46.267,-7.311089531
CVCHEV78,1004,19,5.773006135,1,0,0,1,0.30958231,0,2.919402985,1.0106,3,7,78,0.003195241,247.088,-5.635773947
CVNOVA76,1005,19,5.792944785,1,0,0,1,0.346675071,0,1.751641791,1.4381,1.8,7,78,0.003209802,248.214,-5.631227218
CVMONZ77,1007,19,5.570552147,1,0,0,1,0.334821429,0,1.848955224,1.1748,1.9,7,78,0.002044834,158.127,-6.082119988
CVMALI78,1010,19,6.562883436,1,0,0,1,0.316034597,0,1.848955224,1.3896,1.9,7,78,0.004838019,374.124,-5.220931202
CVCAMA75,1013,19,6.76993865,1,0,0,1,0.333333333,0,1.751641791,1.485,1.8,7,78,0.003364813,260.201,-5.584064086
CVMNTC78,1015,19,7.338957055,1,0,0,1,0.345394737,0,1.557014925,1.4472,1.6,7,78,0.004591465,355.058,-5.273237339
CVCORV78,1023,19,14.79294479,1,0,0,1,0.54395766,0,1.36238806,1.2834,1.4,7,78,0.000546321,42.247,-7.40198515
CRLEBA78,1024,16,7.760736196,1,0,0,1,0.323529412,0,1.654328358,1.5318,1.7,7,78,0.001623665,125.558,-6.312750692
CRCORD78,1026,16,8.912576687,1,0,0,1,0.385572139,0,1.36238806,1.6848,1.4,7,78,0.001363533,105.442,-6.487357457
CRNEWP72,1027,16,9.030674847,1,0,0,1,0.426008969,0,1.070447761,1.824,1.1,7,78,0.000877952,67.892,-6.927600288
DGOMNI78,1029,16,6.098159509,1,0,0,1,0.34965035,0,2.432835821,1.1055,2.5,7,78,0.001157339,89.497,-6.65131339
DGCOLT72,1030,16,6.377300613,1,0,0,1,0.379146919,0,3.308656716,0.9943,3.4,7,78,0.000569844,44.066,-7.359829985
DGASPE76,1033,16,5.998466258,1,0,0,1,0.31496063,0,1.946268657,1.4948,2,7,78,0.002034243,157.308,-6.087312828
DGMONA77,1036,16,6.662576687,1,0,0,1,0.30261348,0,1.654328358,1.7004,1.7,7,78,0.00048615,37.594,-7.518674032
DGCHLN78,1040,16,9.280674847,1,0,0,1,0.328542094,0,2.822089552,1.2144,2.9,7,78,0.000230506,17.825,-8.264916529
DGDIPL78,1041,16,7.955521472,1,0,0,1,0.317460317,0,1.654328358,1.5318,1.7,7,78,0.000784379,60.656,-7.040299937
FDFIES78,1043,18,6.351226994,1,0,0,1,0.39192399,0,3.308656716,0.9176,3.4,7,78,0.000984676,76.145,-6.812879078
FDPINT76,1044,18,4.814417178,1,0,0,1,0.379146919,0,2.432835821,1.19,2.5,7,78,0.002170956,167.88,-6.022269057
FDFRMO78,1047,18,5.690184049,1,0,0,1,0.337164751,0,2.238208955,1.3774,2.3,7,78,0.005247381,405.78,-5.139707355
FDMUST74,1050,18,5.865030675,1,0,0,1,0.337423313,0,2.238208955,1.2425,2.3,7,78,0.002583215,199.76,-5.848401849
FDGRNA77,1053,18,6.733128834,1,0,0,1,0.31069827,0,2.04358209,1.4652,2.1,7,78,0.002832355,219.026,-5.756328051
FDLTDI78,1055,18,8.009202454,1,0,0,1,0.34607438,0,1.459701493,1.738,1.5,7,78,0.001796806,138.947,-6.21142593
FDTHNB77,1057,18,8.432515337,1,0,0,1,0.342974149,0,1.459701493,1.7064,1.5,7,78,0.003936765,304.43,-5.42707732
LCVERS77,1058,18,19.21625767,1,0,0,1,0.353817505,1,1.557014925,1.5075,1.6,7,78,0.000203634,15.747,-8.388868625
LCCONT77,1059,18,15.94478528,1,0,0,1,0.356223176,1,1.265074627,1.864,1.3,7,78,0.001254481,97.009,-6.570714738
LCMARK77,1060,18,18.89263804,1,0,0,1,0.363477118,1,1.265074627,1.848,1.3,7,78,0.000979322,75.731,-6.818330908
MCBOBC76,1061,18,5.874233129,1,0,0,1,0.36835496,0,2.432835821,1.19,2.5,7,78,0.000390547,30.201,-7.737643459
MCZEPH78,1064,18,5.924846626,1,0,0,1,0.336648814,0,2.238208955,1.3968,2.3,7,78,0.001561891,120.781,-6.351539507
MCMONA77,1068,18,6.835889571,1,0,0,1,0.312701483,0,2.04358209,1.4652,2.1,7,78,0.00101932,78.824,-6.778300976
MCCOUG77,1070,18,7.943251534,1,0,0,1,0.348232848,0,1.459701493,1.738,1.5,7,78,0.002520859,194.938,-5.872836936
MCMARQ78,1071,18,9.124233129,1,0,0,1,0.335027726,0,1.265074627,1.832,1.3,7,78,0.001767994,136.719,-6.227590771
ODSTRF78,1072,19,6.280674847,1,0,0,1,0.376884422,0,1.557014925,1.188,1.6,7,78,0.000237308,18.351,-8.235834427
ODOMEG73,1075,19,6.279141104,1,0,0,1,0.334075724,0,1.557014925,1.46,1.6,7,78,0.000554248,42.86,-7.387579505
ODCUTL75,1077,19,6.967791411,1,0,0,1,0.342019544,0,1.557014925,1.4184,1.6,7,78,0.006728036,520.279,-4.891153289
ODDELT77,1080,19,8.641104294,1,0,0,1,0.304436068,0,1.654328358,1.6786,1.7,7,78,0.00353529,273.384,-5.534641095
  OD9878,1084,19,11.27453988,1,0,0,1,0.446780552,0,1.459701493,1.7017,1.5,7,78,0.001596159,123.431,-6.3298362
ODTORN78,1085,19,14.43558282,1,0,0,1,0.410899654,0,1.265074627,1.824,1.3,7,78,0.000362589,28.039,-7.811922097
PLHORI78,1086,16,6.098159509,1,0,0,1,0.34965035,0,2.238208955,1.1055,2.3,7,78,0.001538769,118.993,-6.366453828
PLARRO76,1087,16,6.450920245,1,0,0,1,0.381609195,0,2.822089552,1.0752,2.9,7,78,0.00034689,26.825,-7.856184207
PLVOLA76,1089,16,5.98006135,1,0,0,1,0.31496063,0,1.946268657,1.4948,2,7,78,0.002717251,210.125,-5.797815904
PLSAPO78,1092,16,9.335889571,1,0,0,1,0.427698574,0,2.822089552,1.2328,2.9,7,78,0.000151778,11.737,-8.68277225
PLFURY77,1093,16,6.634969325,1,0,0,1,0.30261348,0,1.751641791,1.7004,1.8,7,78,0.000793457,61.358,-7.028792933
PTSUNB77,1096,19,5.506134969,1,0,0,1,0.31930879,0,2.335522388,1.1748,2.4,7,78,0.001169507,90.438,-6.640853962
PTPHOE77,1098,19,6.122699387,1,0,0,1,0.331334806,0,1.557014925,1.5096,1.6,7,78,0.000753653,58.28,-7.080259514
PTLEMA72,1101,19,6.920245399,1,0,0,1,0.344601247,0,1.557014925,1.4527,1.6,7,78,0.001616708,125.02,-6.317044771
  OD9878,1102,19,12.47852761,1,0,0,1,0.315374507,0,2.04358209,1.7017,2.1,7,78,0.001596159,123.431,-6.3298362
PTLEMA78,1103,19,7.165644172,1,0,0,1,0.45770202,0,1.654328358,1.4527,1.7,7,78,0.001616708,125.02,-6.317044771
PTFIRB72,1105,19,7.044478528,1,0,0,1,0.322679779,0,1.557014925,1.4578,1.6,7,78,0.002433881,188.212,-5.907949508
PTGRNP78,1111,19,7.484662577,1,0,0,1,0.338600451,0,1.557014925,1.4746,1.6,7,78,0.002899198,224.195,-5.733002287
AD500078,1764,7,13.46625767,0,0,1,1,0.397990726,0,1.459701493,1.33,1.5,7,78,0.000268473,20.761,-8.112442269
 ADFOX75,1765,7,9.36196319,0,0,1,1,0.378640777,0,2.238208955,1.0899,2.3,7,78,0.000253252,19.584,-8.170805589
BW733I78,1767,8,32.76840491,0,0,1,1,0.465789474,1,1.36238806,1.4058,1.4,7,78,2.11044E-05,1.632,-10.65571224
DTB21077,1768,2,6.40797546,0,1,0,1,0.416883794,0,3.503283582,0.9943,3.6,7,78,0.001730053,133.785,-6.249284462
 DT51078,1769,2,7.604294479,0,1,0,1,0.486295314,0,2.432835821,1.071,2.5,7,78,0.000747782,57.826,-7.088079994
DTF10S77,1770,2,6.622699387,0,1,0,1,0.383141762,0,2.724776119,0.948,2.8,7,78,0.000361037,27.919,-7.816211035
DTG81078,1771,2,11.13190184,0,1,0,1,0.604158494,0,1.557014925,1.1895,1.6,7,78,0.000276102,21.351,-8.084419918
 FT12876,1772,17,5.667177914,0,0,1,1,0.321243523,0,1.946268657,0.9796,2,7,78,0.00017843,13.798,-8.520994841
FTBRAV78,1775,17,7.661042945,0,0,1,1,0.362105263,0,1.654328358,1.1245,1.7,7,78,0.000263843,20.403,-8.129836547
HDCIVI76,1777,3,4.992331288,0,1,0,1,0.322981366,0,2.822089552,0.876,2.9,7,78,0.001991918,154.035,-6.108338646
HDACCO76,1780,3,7.820552147,0,1,0,1,0.348182284,0,3.211343284,1.0432,3.3,7,78,0.001562666,120.841,-6.351042864
 MZGLC78,1781,4,4.823619632,0,1,0,1,0.269430052,0,3.405970149,0.9856,3.5,7,78,0.000683784,52.877,-7.177550034
 MB23078,1783,9,23.02147239,0,0,1,1,0.201954397,0,1.654328358,1.316,1.7,7,78,7.66843E-06,0.593,-11.66807938
MB240D74,1784,9,22.80981595,0,0,1,1,0.201298701,0,2.530149254,1.337,2.6,7,78,9.50213E-05,7.348,-9.151090328
MB300D75,1785,9,29.32515337,0,0,1,1,0.227474151,0,2.140895522,1.3348,2.2,7,78,0.00013829,10.694,-8.775835659
MB280E77,1786,9,30.23159509,0,0,1,1,0.402349486,0,1.36238806,1.3561,1.4,7,78,2.46605E-05,1.907,-10.49998717
MB450S74,1787,9,44.70398773,0,0,1,1,0.458598726,1,1.167761194,1.554,1.2,7,78,7.21454E-05,5.579,-9.426508947
 PG50478,1789,14,11.48773006,0,0,1,1,0.291390728,0,1.654328358,1.1682,1.7,7,78,9.39739E-05,7.267,-9.162174944
PS924C78,1791,12,18.39723926,0,0,1,1,0.405290102,0,1.946268657,1.139,2,7,78,0.000134915,10.433,-8.800544636
PST91178,1792,12,31.86349693,0,0,1,1,0.742980562,0,1.459701493,1.0985,1.5,7,78,5.79853E-05,4.484,-9.64500299
PS928C78,1793,12,43.71165644,0,0,1,1,0.696564885,0,1.167761194,1.3213,1.2,7,78,1.985E-05,1.535,-10.71698811
 SA99L78,1794,11,9.199386503,0,0,1,1,0.425101215,0,2.140895522,1.1591,2.2,7,78,0.000104009,8.043,-9.060716348
  SBDL74,1796,5,5.949386503,0,1,0,1,0.317848411,0,3.016716418,0.9796,3.1,7,78,0.000134864,10.429,-8.800928108
TYCORO78,1798,1,6.239263804,0,1,0,1,0.341685649,0,2.724776119,1.0395,2.8,7,78,0.002751287,212.757,-5.785367826
TYCORO78,1800,1,7.529141104,0,1,0,1,0.352250489,0,1.946268657,1.1072,2,7,78,0.000450317,34.823,-7.595240407
TYCELI71,1801,1,8.06595092,0,1,0,1,0.4,0,1.946268657,1.1136,2,7,78,0.002164309,167.366,-6.025335464
TYCRES78,1802,1,11.33282209,0,1,0,1,0.401039733,1,1.946268657,1.2395,2,7,78,0.000161438,12.484,-8.621070671
VWRABB78,1803,7,7.421779141,0,0,1,1,0.363171355,0,2.530149254,0.9984,2.6,7,78,0.001633816,126.343,-6.306518065
VWDASH74,1805,7,9.317484663,0,0,1,1,0.364485981,0,2.238208955,1.0899,2.3,7,78,0.000371641,28.739,-7.78726341
VWSCRO78,1807,7,9.348159509,0,0,1,1,0.376059322,0,2.432835821,0.9984,2.5,7,78,0.000363856,28.137,-7.808433059
VWBEET74,1808,7,8.734662577,0,0,1,1,0.223409422,0,2.04358209,0.976,2.1,7,78,0.000128437,9.932,-8.849756628
 VV24475,1809,6,10.95858896,0,0,1,1,0.34375,0,1.848955224,1.2931,1.9,7,78,0.000176025,13.612,-8.534566739
  VVGL78,1810,6,15.71319018,0,0,1,1,0.385964912,1,1.459701493,1.2931,1.5,7,78,0.000111483,8.621,-8.991317408
RNLECA77,1811,24,5.495398773,0,0,1,1,0.337647721,0,2.530149254,0.852,2.6,7,78,0.000186254,14.403,-8.478081977
AMSPIR79,1113,15,5.307162534,1,0,0,1,0.321414223,0,1.768770764,1.2024,2.2,8,79,0.000672923,54.356,-7.19352605
AMCONC78,1117,15,6.183195592,1,0,0,1,0.306226608,0,1.44717608,1.3392,1.8,8,79,0.001057641,85.432,-6.741360315
AMPACE79,1120,15,6.94077135,1,0,0,1,0.319182892,0,1.366777409,1.3321,1.7,8,79,0.000101119,8.168,-9.088856972
BKSKYH75,1124,19,6.280991736,1,0,0,1,0.385462555,0,1.286378738,1.188,1.6,8,79,0.000232346,18.768,-8.256927761
BKSKYL79,1126,19,6.202479339,1,0,0,1,0.396704303,0,1.286378738,1.4673,1.6,8,79,0.00142369,115,-6.444148924
BKCNTS78,1127,19,6.915977961,1,0,0,1,0.343924009,0,1.44717608,1.4308,1.8,8,79,0.000770155,62.21,-7.058565294
BKREGA79,1130,19,7.447658402,1,0,0,1,0.346649059,0,1.44717608,1.46,1.8,8,79,0.003087291,249.379,-5.670107225
BKLSAB76,1132,19,8.415977961,1,0,0,1,0.332466031,0,1.44717608,1.7082,1.8,8,79,0.001603867,129.554,-6.32498327
BKELCT77,1135,19,12.22865014,1,0,0,1,0.404594101,0,1.205980066,1.8174,1.5,8,79,0.001091847,88.195,-6.709530781
BKRIVE77,1136,19,14.71625344,1,0,0,1,0.412343708,0,1.286378738,1.4697,1.6,8,79,0.000636352,51.402,-7.24940397
CDSEVI76,1137,19,22.34710744,1,0,0,1,0.406698565,1,1.125581395,1.4688,1.4,8,79,0.000561021,45.317,-7.375398815
CDELDR79,1141,19,20.20385675,1,0,0,1,0.448312236,1,1.125581395,1.4688,1.4,8,79,0.000774401,62.553,-7.053066855
CVCHEV79,1145,19,5.608815427,1,0,0,1,0.34030141,0,2.331561462,1.0106,2.9,8,79,0.004651431,375.724,-5.260226221
CVNOVA76,1146,19,5.585399449,1,0,0,1,0.361748978,0,1.527574751,1.4381,1.9,8,79,0.003818424,308.437,-5.457563444
CVMONZ77,1148,19,5.303030303,1,0,0,1,0.349243306,0,1.929568106,1.188,2.4,8,79,0.00175255,141.564,-6.236329141
CVMALI78,1151,19,6.769972452,1,0,0,1,0.3145917,0,1.768770764,1.3896,2.2,8,79,0.004261575,344.233,-5.347762299
CVCAMA75,1154,19,7.111570248,1,0,0,1,0.34795764,0,1.44717608,1.485,1.8,8,79,0.002534689,204.742,-5.867330403
CVMNTC79,1156,19,7.345730028,1,0,0,1,0.309312274,0,1.768770764,1.4472,2.2,8,79,0.003291535,265.877,-5.606047257
CVCORV78,1163,19,16.9600551,1,0,0,1,0.578291815,0,1.045182724,1.2834,1.3,8,79,0.000478248,38.631,-7.53502599
CRLEBA78,1164,16,7.546831956,1,0,0,1,0.3003003,0,1.44717608,1.5111,1.8,8,79,0.001232891,99.588,-6.588039377
CRCORD79,1166,16,8.728650138,1,0,0,1,0.366847826,0,1.286378738,1.6848,1.6,8,79,0.000765091,61.801,-7.065161507
CRNEWP79,1167,16,8.82231405,1,0,0,1,0.311614731,0,1.366777409,1.7238,1.7,8,79,0.001082636,87.451,-6.718002416
DGOMNI78,1170,16,6.155647383,1,0,0,1,0.327868852,0,2.009966777,1.1055,2.5,8,79,0.001539789,124.378,-6.365755737
DGCOLT72,1171,16,6.184573003,1,0,0,1,0.396039604,0,2.653156146,0.9943,3.3,8,79,0.000776283,62.705,-7.050639863
DGASPE76,1174,16,6.220385675,1,0,0,1,0.321027287,0,1.44717608,1.4746,1.8,8,79,0.001458069,117.777,-6.420288047
DGMAGN79,1177,16,8.318181818,1,0,0,1,0.367346939,0,1.286378738,1.6848,1.6,8,79,0.000306824,24.784,-7.978882769
DGCHLN78,1178,16,8.935261708,1,0,0,1,0.331950207,0,2.090365449,1.2144,2.6,8,79,0.000175374,14.166,-8.538236325
DGDIPL78,1179,16,7.349862259,1,0,0,1,0.3003003,0,1.44717608,1.5111,1.8,8,79,0.000558693,45.129,-7.379555997
DGSTRE79,1181,16,8.997245179,1,0,0,1,0.3085554,0,1.366777409,1.7238,1.7,8,79,0.000350389,28.303,-7.846113247
FDFIES78,1183,18,6.188705234,1,0,0,1,0.38984052,0,2.251162791,0.9176,2.8,8,79,0.000966983,78.109,-6.830975766
FDPINT76,1184,18,4.730027548,1,0,0,1,0.377844568,0,1.768770764,1.183,2.2,8,79,0.002323809,187.708,-5.954193489
FDFRMO78,1187,18,5.812672176,1,0,0,1,0.34591195,0,1.607973422,1.3774,2,8,79,0.00419455,338.819,-5.363615011
FDMUST74,1190,18,6.190082645,1,0,0,1,0.36199095,0,1.44717608,1.224,1.8,8,79,0.00376415,304.053,-5.471879024
FDGRNA77,1193,18,6.58677686,1,0,0,1,0.313105229,0,1.44717608,1.4652,1.8,8,79,0.001754692,141.737,-6.235107825
FDLTD279,1195,18,7.797520661,1,0,0,1,0.345993757,0,1.125581395,1.738,1.4,8,79,0.000330544,26.7,-7.904417487
FDTHNB77,1197,18,8.716253444,1,0,0,1,0.341638839,0,1.125581395,1.7222,1.4,8,79,0.002670323,215.698,-5.815201771
LCVERS77,1198,18,18.95730028,1,0,0,1,0.352877307,1,1.125581395,1.5075,1.4,8,79,0.000168194,13.586,-8.580041202
LCCONT79,1199,18,16.65702479,1,0,0,1,0.342009034,1,0.964784053,1.864,1.2,8,79,0.000752662,60.797,-7.081540607
LCMARK79,1200,18,18.96831956,1,0,0,1,0.346480715,1,0.964784053,1.848,1.2,8,79,0.000704269,56.888,-7.14799663
MCBOBC76,1201,18,5.652892562,1,0,0,1,0.363036304,0,1.768770764,1.19,2.2,8,79,0.00055306,44.674,-7.389689376
MCCAPR79,1204,18,6.710743802,1,0,0,1,0.345368917,0,1.607973422,1.26,2,8,79,0.001124715,90.85,-6.679871258
MCZEPH78,1207,18,6.019283747,1,0,0,1,0.341085271,0,1.607973422,1.3774,2,8,79,0.001229759,99.335,-6.590583076
MCMONA77,1211,18,6.668044077,1,0,0,1,0.31179685,0,1.44717608,1.485,1.8,8,79,0.000685191,55.347,-7.175458596
MCCOUG77,1213,18,7.608815427,1,0,0,1,0.346083789,0,1.125581395,1.738,1.4,8,79,0.00154921,125.139,-6.359655933
MCMARQ79,1214,18,8.797520661,1,0,0,1,0.362665167,0,1.205980066,1.6536,1.5,8,79,0.001171808,94.654,-6.638852915
ODSTRF79,1215,19,5.888429752,1,0,0,1,0.334572491,0,1.929568106,1.188,2.4,8,79,0.000230403,18.611,-8.265328249
ODOMEG79,1218,19,5.896694215,1,0,0,1,0.368826171,0,1.44717608,1.46,1.8,8,79,0.000620209,50.098,-7.275099966
ODCUTL75,1220,19,6.939393939,1,0,0,1,0.373376623,0,1.44717608,1.4256,1.8,8,79,0.001404687,113.465,-6.457586633
ODDELT77,1226,19,8.556473829,1,0,0,1,0.329701835,0,1.44717608,1.6786,1.8,8,79,0.002769375,223.699,-5.778779654
  OD9878,1230,19,12.11432507,1,0,0,1,0.415584416,1,1.205980066,1.7017,1.5,8,79,0.001139881,92.075,-6.66647759
ODTORN79,1232,19,14.75068871,1,0,0,1,0.442240686,1,1.286378738,1.4832,1.6,8,79,0.000579937,46.845,-7.342236773
PLCHAM79,1235,16,6.095041322,1,0,0,1,0.404624277,0,2.733554817,0.9891,3.4,8,79,0.000334641,27.031,-7.892096697
PLHORI78,1236,16,6.155647383,1,0,0,1,0.327868852,0,2.009966777,1.1055,2.5,8,79,0.001816629,146.74,-6.200418739
PLARRO76,1237,16,6.400826446,1,0,0,1,0.366666667,0,2.251162791,1.0752,2.8,8,79,0.000270241,21.829,-8.105841692
PLVOLA76,1239,16,6.203856749,1,0,0,1,0.321027287,0,1.44717608,1.4746,1.8,8,79,0.002068572,167.091,-6.070542479
PLSAPO78,1242,16,8.933884298,1,0,0,1,0.435684647,0,2.090365449,1.2328,2.6,8,79,0.000152545,12.322,-8.67769477
PTSUNB77,1243,19,6.892561983,1,0,0,1,0.352526439,0,1.929568106,1.267,2.4,8,79,0.001103137,89.107,-6.699243158
PTPHOE77,1245,19,5.769972452,1,0,0,1,0.361976708,0,1.366777409,1.4892,1.7,8,79,0.001001003,80.857,-6.79639889
PTLEMA79,1247,19,7.071625344,1,0,0,1,0.378040763,0,1.44717608,1.4527,1.8,8,79,0.001423604,114.993,-6.444209796
PTFIRB72,1250,19,7.245179063,1,0,0,1,0.353085662,0,1.286378738,1.4527,1.6,8,79,0.001847219,149.211,-6.183719641
PTGRNP78,1258,19,7.512396694,1,0,0,1,0.367882278,0,1.44717608,1.4965,1.8,8,79,0.002173579,175.573,-6.021026142
AD500078,1813,7,13.3953168,0,0,1,1,0.392829901,0,1.286378738,1.33,1.6,8,79,0.000350054,28.276,-7.847067664
 ADFOX75,1814,7,8.877410468,0,0,1,1,0.378640777,0,1.849169435,1.0899,2.3,8,79,7.61489E-05,6.151,-9.372466382
BW528I79,1815,8,21.35674931,0,0,1,1,0.509036145,1,1.366777409,1.292,1.7,8,79,8.51491E-05,6.878,-9.260753141
BW320I77,1816,8,13.40909091,0,0,1,1,0.434782609,0,1.527574751,1.1392,1.9,8,79,0.000292216,23.604,-8.027664864
DTB21079,1818,2,6.320936639,0,1,0,1,0.33180194,0,2.17076412,1.0395,2.7,8,79,0.002684114,216.812,-5.810050434
DTHN3179,1820,2,6.651515152,0,1,0,1,0.336787565,0,2.17076412,1.0176,2.7,8,79,0.001005373,81.21,-6.79204266
DTHLA579,1821,2,7.271349862,0,1,0,1,0.474751834,0,1.929568106,1.071,2.4,8,79,0.000667884,53.949,-7.201041897
DTHLG879,1822,2,11.1969697,0,1,0,1,0.583996966,0,1.607973422,1.1895,2,8,79,0.000149995,12.116,-8.69455416
 FT12876,1823,17,5.199724518,0,0,1,1,0.316062176,0,1.688372093,0.9796,2.1,8,79,0.000104474,8.439,-9.056217235
FTSTRA79,1825,17,6.192837466,0,0,1,1,0.345,0,2.251162791,1.0465,2.8,8,79,0.000152087,12.285,-8.680702047
FTBRAV78,1826,17,8.444903581,0,0,1,1,0.356846473,0,1.849169435,1.1245,2.3,8,79,0.000176921,14.291,-8.529451084
FTSPID75,1827,17,10.92424242,0,0,1,1,0.383928571,0,1.607973422,1.0432,2,8,79,0.0001804,14.572,-8.509979174
HDCIVI76,1828,3,5.026170799,0,1,0,1,0.322981366,0,2.251162791,0.876,2.8,8,79,0.001925584,155.541,-6.14217169
HDACCO76,1831,3,8.767217631,0,1,0,1,0.308669995,0,2.090365449,1.0496,2.6,8,79,0.001955024,157.919,-6.126998809
HDPREL79,1832,3,8.877410468,0,1,0,1,0.341880342,0,2.009966777,1.053,2.5,8,79,0.000493104,39.831,-7.504435549
MZSPOR79,1833,4,7.568870523,0,1,0,1,0.311284047,0,2.009966777,1.1484,2.5,8,79,0.000355105,28.684,-7.832741577
MZRTRY79,1834,4,9.91046832,0,1,0,1,0.425531915,0,1.366777409,1.0985,1.7,8,79,0.000679075,54.853,-7.184424173
 MZGLC79,1835,4,5.502754821,0,1,0,1,0.332480818,0,2.411960133,0.9856,3,8,79,0.000898794,72.601,-6.904102357
MB240D74,1836,9,23.09917355,0,0,1,1,0.201298701,0,2.17076412,1.337,2.7,8,79,0.000136996,11.066,-8.785203708
MB300D75,1837,9,29.61019284,0,0,1,1,0.227474151,0,1.849169435,1.3561,2.3,8,79,0.000109513,8.846,-9.009115673
MB280E77,1838,9,31.60192837,0,0,1,1,0.401171303,0,1.125581395,1.3561,1.4,8,79,1.95231E-05,1.577,-10.73355674
MB450S74,1839,9,46.5261708,0,0,1,1,0.466321244,0,0.964784053,1.554,1.2,8,79,5.15252E-05,4.162,-9.763085325
 PG50478,1841,14,11.07438017,0,0,1,1,0.290429043,0,1.366777409,1.1682,1.7,8,79,2.41532E-05,1.951,-10.52073899
PG504D77,1842,14,12.45179063,0,0,1,1,0.225396825,0,2.251162791,1.2078,2.8,8,79,0.000107074,8.649,-9.031637345
 PS92479,1844,12,20.11019284,0,0,1,1,0.405290102,0,1.366777409,1.139,1.7,8,79,0.00010331,8.345,-9.067418496
PS911S79,1845,12,31.62534435,0,0,1,1,0.742980562,0,1.205980066,1.0985,1.5,8,79,4.04452E-05,3.267,-10.00520892
 PS92879,1846,12,45.29614325,0,0,1,1,0.696564885,0,0.884385382,1.3213,1.1,8,79,1.92508E-05,1.555,-10.74760551
RNLECA77,1847,24,5.365013774,0,0,1,1,0.326392797,0,2.090365449,0.852,2.6,8,79,0.000219521,17.732,-8.313710136
SA99GL76,1848,11,9.363636364,0,0,1,1,0.425101215,0,1.527574751,1.1591,1.9,8,79,3.48866E-05,2.818,-10.15305364
SA900G79,1849,11,12.87603306,0,0,1,1,0.408921933,0,1.527574751,1.2596,1.9,8,79,7.09988E-05,5.735,-9.442493302
  SBDL74,1850,5,6.307162534,0,1,0,1,0.316301703,0,2.331561462,0.9796,2.9,8,79,0.000126486,10.217,-8.865028053
TYCORO79,1852,1,5.858126722,0,1,0,1,0.283479961,0,2.492358804,1.023,3.1,8,79,0.003182827,257.096,-5.639631497
TYCORO78,1854,1,7.877410468,0,1,0,1,0.355731225,0,1.44717608,1.155,1.8,8,79,0.000452733,36.57,-7.589852821
TYCELI71,1855,1,8.125344353,0,1,0,1,0.362903226,0,1.44717608,1.1136,1.8,8,79,0.001815552,146.653,-6.201011801
TYCRES78,1856,1,11.40358127,0,1,0,1,0.383522727,1,1.44717608,1.2395,1.8,8,79,0.000147445,11.91,-8.711702669
VWBEET74,1857,7,9.366391185,0,0,1,1,0.223409422,0,1.607973422,0.976,2,8,79,0.00013223,10.681,-8.820614591
VWSCRC79,1858,7,9.76584022,0,0,1,1,0.376059322,0,1.929568106,0.9984,2.4,8,79,0.000322051,26.014,-7.930446198
VWRABB78,1859,7,8.00137741,0,0,1,1,0.373684211,0,2.009966777,0.9984,2.5,8,79,0.000593803,47.965,-7.318609474
VWDASH74,1861,7,10.21763085,0,0,1,1,0.364485981,0,1.849169435,1.0899,2.3,8,79,0.000302912,24.468,-7.991714911
VV244D79,1864,6,10.30991736,0,0,1,1,0.3433923,0,1.527574751,1.2931,1.9,8,79,0.000194228,15.689,-8.436121223
VV264G79,1865,6,15.28236915,0,0,1,1,0.341525694,0,1.205980066,1.2931,1.5,8,79,0.000117349,9.479,-8.940002227
AMSPIR79,1261,15,5.46723301,1,0,0,1,0.318471338,0,1.456064257,1.2024,2.2,9,80,0.000603669,49.723,-7.318730322
AMCONC78,1263,15,6.333737864,1,0,0,1,0.331858407,0,1.456064257,1.3135,2.2,9,80,0.000789032,64.991,-7.050949126
AMPACE79,1265,15,6.561893204,1,0,0,1,0.317762949,0,1.125140562,1.3398,1.7,9,80,2.52889E-05,2.083,-10.49138876
AMEAGL80,1267,15,9.002427184,1,0,0,1,0.289855072,0,1.058955823,1.3464,1.6,9,80,0.000396283,32.641,-7.739628758
BKSKYH75,1268,19,6.324029126,1,0,0,1,0.399419027,0,0.992771084,1.17,1.5,9,80,6.54138E-05,5.388,-9.541023666
BKSKYL80,1269,19,6.660194175,1,0,0,1,0.369155045,0,1.588433735,1.2376,2.4,9,80,0.002133608,175.741,-6.056186605
BKCENT75,1271,19,7.109223301,1,0,0,1,0.354153252,0,1.058955823,1.4308,1.6,9,80,0.001771246,145.894,-6.242317594
